text,label
"SELECT COUNT(*) FROM remain WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"INSERT INTO beat (*) VALUES ('oil', 'specific');",1
SELECT COUNT(*) FROM something WHERE ' OR 1=1 --;,1
"SELECT note, though FROM majority GROUP BY respond HAVING experience = 61;",0
"SELECT item, put FROM meeting WHERE EXISTS (SELECT 1 FROM meeting WHERE budget = 87);",0
SELECT * FROM reveal WHERE ' AND SLEEP(5)-- ORDER BY *;,1
"SELECT evidence, organization, it FROM shoulder GROUP BY but HAVING carry = 95;",0
INSERT INTO pretty (*) VALUES ('food');,1
SELECT * FROM tough GROUP BY occur HAVING ' AND SLEEP(5)--;,1
SELECT * FROM reveal GROUP BY someone HAVING ' AND SLEEP(5)--;,1
"SELECT COUNT(safe, story) FROM instead WHERE design = 61;",0
SELECT relationship FROM site WHERE EXISTS (SELECT 1 FROM site WHERE official = 65);,0
SELECT tax FROM him WHERE read = 31;,0
"INSERT INTO sport (blood, find) VALUES ('economy', 'identify', 'institution');",0
SELECT * FROM full WHERE ' AND SLEEP(5)-- ORDER BY *;,1
"INSERT INTO special (*) VALUES ('marriage', 'current');",1
"SELECT next, his FROM share JOIN decision ON loss.fire = instead.could WHERE too = 78;",0
"SELECT coach, interest FROM mission JOIN reveal ON civil.international = fight.material WHERE tree = 53;",0
"SELECT walk, prepare, add FROM crime JOIN attorney ON others.middle = official.without WHERE month = 54;",0
SELECT * FROM culture WHERE ' AND SLEEP(5)--;,1
"SELECT * FROM start GROUP BY which HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT COUNT(skill, visit, during) FROM reality WHERE give = 50;",0
"SELECT field, rate FROM PM WHERE many = 64 ORDER BY field, rate;",0
"SELECT * FROM upon JOIN over ON ' UNION SELECT NULL, username, password FROM admin -- WHERE '; DROP TABLE users; --;",1
"SELECT * FROM matter WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT COUNT(*) FROM defense WHERE ' AND SLEEP(5)--;,1
SELECT * FROM think WHERE '; DROP TABLE users; --;,1
SELECT COUNT(phone) FROM newspaper WHERE catch = 20;,0
"SELECT history, him, discuss FROM environment WHERE nice = 51;",0
SELECT idea FROM range JOIN yeah ON finally.throughout = game.agree WHERE continue = 93;,0
"SELECT laugh, responsibility FROM center WHERE himself = 48;",0
"INSERT INTO thus (wear, president, record) VALUES ('draw', 'picture');",0
SELECT COUNT(*) FROM energy WHERE ' OR 1=1 --;,1
INSERT INTO make (*) VALUES ('building');,1
"SELECT fine, voice, apply FROM government WHERE EXISTS (SELECT 1 FROM government WHERE player = 13);",0
SELECT this FROM energy WHERE EXISTS (SELECT 1 FROM energy WHERE girl = 20);,0
"SELECT * FROM rich WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
UPDATE require SET agree = 'style' WHERE commercial = 66;,0
"SELECT read, effort FROM day WHERE result = 99;",0
"DELETE FROM talk WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT * FROM charge WHERE EXISTS (SELECT 1 FROM charge WHERE '; EXEC xp_cmdshell('dir'); --);,1
SELECT * FROM method JOIN industry ON '; DROP TABLE users; -- WHERE '; DROP TABLE users; --;,1
SELECT * FROM indeed WHERE ' OR 1=1 -- ORDER BY *;,1
"SELECT * FROM seat WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"UPDATE then SET ten = ' UNION SELECT NULL, username, password FROM admin --, degree = '; DROP TABLE users; -- WHERE ' AND SLEEP(5)--;",1
"INSERT INTO relate (father, simply) VALUES ('increase');",0
"SELECT doctor, raise, reflect FROM west WHERE EXISTS (SELECT 1 FROM west WHERE image = 38);",0
DELETE FROM whether WHERE left = 52;,0
SELECT * FROM drive WHERE EXISTS (SELECT 1 FROM drive WHERE '; DROP TABLE users; --);,1
SELECT * FROM image WHERE '; DROP TABLE users; -- ORDER BY *;,1
SELECT * FROM former WHERE '; DROP TABLE users; -- ORDER BY *;,1
"SELECT candidate, record FROM often GROUP BY certainly HAVING this = 79;",0
"SELECT budget, minute FROM approach WHERE EXISTS (SELECT 1 FROM approach WHERE likely = 6);",0
DELETE FROM away WHERE option = 11;,0
SELECT COUNT(*) FROM single WHERE '; EXEC xp_cmdshell('dir'); --;,1
"UPDATE letter SET decision = '; DROP TABLE users; --, report = ' AND SLEEP(5)--, trouble = '; EXEC xp_cmdshell('dir'); -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT imagine, speech FROM result WHERE street = 39;",0
"SELECT COUNT(*) FROM occur WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT * FROM station WHERE EXISTS (SELECT 1 FROM station WHERE ' AND SLEEP(5)--);,1
"SELECT should, position FROM in WHERE cut = 7;",0
SELECT enough FROM drop WHERE capital = 88 ORDER BY enough;,0
"INSERT INTO scene (plan, on, son) VALUES ('treatment');",0
SELECT * FROM become GROUP BY have HAVING '; DROP TABLE users; --;,1
"UPDATE light SET value = ' OR 1=1 --, run = ' UNION SELECT NULL, username, password FROM admin --, help = '; EXEC xp_cmdshell('dir'); -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
"INSERT INTO pay (*) VALUES ('step', 'western');",1
"SELECT COUNT(once, church) FROM push WHERE country = 24;",0
"SELECT hospital, still, gun FROM ten WHERE EXISTS (SELECT 1 FROM ten WHERE person = 59);",0
"SELECT hair, yet FROM probably JOIN late ON case.style = sell.discuss WHERE military = 21;",0
"SELECT responsibility, Republican FROM answer GROUP BY lay HAVING see = 96;",0
SELECT * FROM forward WHERE ' OR 1=1 --;,1
"DELETE FROM employee WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"UPDATE necessary SET owner = ' UNION SELECT NULL, username, password FROM admin --, long = ' UNION SELECT NULL, username, password FROM admin -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
SELECT * FROM small JOIN tree ON '; EXEC xp_cmdshell('dir'); -- WHERE '; DROP TABLE users; --;,1
"SELECT * FROM seat GROUP BY the HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT * FROM accept WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT COUNT(stage) FROM seem WHERE charge = 91;,0
SELECT * FROM everybody JOIN Mrs ON ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;,1
SELECT * FROM feel WHERE '; DROP TABLE users; -- ORDER BY *;,1
SELECT * FROM next WHERE '; DROP TABLE users; --;,1
"UPDATE bank SET for = 'month', remain = 'receive' WHERE only = 73;",0
SELECT * FROM product WHERE ' OR 1=1 --;,1
UPDATE already SET three = 'lose' WHERE TV = 94;,0
SELECT for FROM think WHERE EXISTS (SELECT 1 FROM think WHERE score = 57);,0
"SELECT COUNT(design, dinner, factor) FROM thought WHERE high = 59;",0
"SELECT * FROM Republican WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"UPDATE financial SET cup = 'risk', I = 'young' WHERE skin = 20;",0
DELETE FROM million WHERE '; EXEC xp_cmdshell('dir'); --;,1
DELETE FROM serve WHERE need = 9;,0
"SELECT * FROM church JOIN begin ON '; DROP TABLE users; -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT nor FROM through WHERE interesting = 21;,0
DELETE FROM should WHERE him = 46;,0
"SELECT * FROM than WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"INSERT INTO easy (tough, stage) VALUES ('increase', 'option', 'behind');",0
DELETE FROM trial WHERE garden = 71;,0
SELECT * FROM lose WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
"INSERT INTO whole (*) VALUES ('trade', 'half');",1
DELETE FROM child WHERE ' OR 1=1 --;,1
"SELECT reason, which FROM project GROUP BY friend HAVING heavy = 46;",0
UPDATE trial SET evening = '; DROP TABLE users; -- WHERE '; DROP TABLE users; --;,1
"SELECT * FROM notice WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
UPDATE major SET type = 'his' WHERE simply = 15;,0
SELECT * FROM state GROUP BY heavy HAVING '; EXEC xp_cmdshell('dir'); --;,1
SELECT COUNT(news) FROM world WHERE real = 5;,0
"INSERT INTO court (*) VALUES ('tree', 'safe');",1
"SELECT * FROM important JOIN plan ON ' UNION SELECT NULL, username, password FROM admin -- WHERE '; DROP TABLE users; --;",1
"INSERT INTO rest (threat, less) VALUES ('one', 'room');",0
SELECT teacher FROM fill WHERE member = 51 ORDER BY teacher;,0
SELECT * FROM firm JOIN during ON '; EXEC xp_cmdshell('dir'); -- WHERE ' OR 1=1 --;,1
UPDATE mouth SET success = '; EXEC xp_cmdshell('dir'); -- WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT * FROM learn GROUP BY seek HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT pass FROM local WHERE EXISTS (SELECT 1 FROM local WHERE wife = 76);,0
DELETE FROM tax WHERE you = 37;,0
"SELECT happy, truth FROM peace WHERE bring = 36;",0
DELETE FROM job WHERE '; DROP TABLE users; --;,1
SELECT * FROM among WHERE ' AND SLEEP(5)-- ORDER BY *;,1
"SELECT * FROM end WHERE EXISTS (SELECT 1 FROM end WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
SELECT * FROM child WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT * FROM above WHERE ' OR 1=1 --;,1
"SELECT player, may FROM number JOIN child ON skill.someone = inside.grow WHERE allow = 98;",0
INSERT INTO benefit (*) VALUES ('reach');,1
"SELECT COUNT(be, maybe) FROM respond WHERE rock = 39;",0
DELETE FROM reveal WHERE '; DROP TABLE users; --;,1
"SELECT * FROM forget WHERE EXISTS (SELECT 1 FROM forget WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
"INSERT INTO return (national, school, goal) VALUES ('realize');",0
"SELECT * FROM church JOIN and ON '; DROP TABLE users; -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
SELECT * FROM lot WHERE ' OR 1=1 --;,1
SELECT * FROM learn WHERE EXISTS (SELECT 1 FROM learn WHERE '; DROP TABLE users; --);,1
"SELECT hit, understand FROM pull JOIN up ON poor.be = just.TV WHERE already = 51;",0
DELETE FROM pressure WHERE page = 41;,0
"SELECT very, key FROM rise WHERE every = 43;",0
DELETE FROM rule WHERE their = 22;,0
SELECT * FROM fall WHERE '; DROP TABLE users; --;,1
DELETE FROM first WHERE sure = 26;,0
"INSERT INTO similar (soldier) VALUES ('personal', 'community');",0
"SELECT travel, establish, product FROM heart GROUP BY huge HAVING must = 65;",0
DELETE FROM hear WHERE '; DROP TABLE users; --;,1
DELETE FROM side WHERE various = 40;,0
SELECT * FROM mouth GROUP BY Democrat HAVING '; EXEC xp_cmdshell('dir'); --;,1
SELECT COUNT(*) FROM commercial WHERE '; EXEC xp_cmdshell('dir'); --;,1
"SELECT world, hand, prevent FROM TV WHERE even = 51;",0
"INSERT INTO stuff (hour, view, expect) VALUES ('itself');",0
DELETE FROM little WHERE final = 38;,0
DELETE FROM body WHERE participant = 13;,0
SELECT COUNT(*) FROM until WHERE ' OR 1=1 --;,1
SELECT * FROM plant WHERE EXISTS (SELECT 1 FROM plant WHERE '; EXEC xp_cmdshell('dir'); --);,1
SELECT season FROM down WHERE fall = 77 ORDER BY season;,0
"SELECT * FROM leg JOIN the ON ' UNION SELECT NULL, username, password FROM admin -- WHERE '; DROP TABLE users; --;",1
SELECT end FROM defense GROUP BY particularly HAVING laugh = 41;,0
SELECT COUNT(oil) FROM work WHERE east = 22;,0
SELECT * FROM how WHERE ' OR 1=1 --;,1
"SELECT * FROM eight JOIN recognize ON ' UNION SELECT NULL, username, password FROM admin -- WHERE ' OR 1=1 --;",1
SELECT debate FROM though WHERE pick = 99 ORDER BY debate;,0
SELECT * FROM thought WHERE ' AND SLEEP(5)-- ORDER BY *;,1
SELECT practice FROM season WHERE EXISTS (SELECT 1 FROM season WHERE book = 94);,0
SELECT * FROM call WHERE '; DROP TABLE users; -- ORDER BY *;,1
"UPDATE several SET campaign = ' OR 1=1 --, suffer = ' UNION SELECT NULL, username, password FROM admin --, whatever = ' AND SLEEP(5)-- WHERE '; DROP TABLE users; --;",1
"SELECT agency, near FROM career JOIN me ON perform.opportunity = else.know WHERE edge = 20;",0
SELECT * FROM see WHERE ' AND SLEEP(5)--;,1
DELETE FROM relationship WHERE '; DROP TABLE users; --;,1
"SELECT wear, just, hold FROM campaign WHERE one = 90 ORDER BY wear, just, hold;",0
"SELECT receive, animal FROM art GROUP BY occur HAVING out = 4;",0
"UPDATE ahead SET personal = ' AND SLEEP(5)--, purpose = '; DROP TABLE users; --, TV = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' OR 1=1 --;",1
"SELECT benefit, station FROM again WHERE catch = 14;",0
"SELECT might, remain FROM grow GROUP BY either HAVING describe = 89;",0
"SELECT their, cause FROM specific WHERE EXISTS (SELECT 1 FROM specific WHERE report = 22);",0
"UPDATE tell SET public = ' OR 1=1 --, face = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' OR 1=1 --;",1
SELECT * FROM off WHERE ' AND SLEEP(5)--;,1
SELECT * FROM edge WHERE '; DROP TABLE users; -- ORDER BY *;,1
"INSERT INTO face (marriage, his, arrive) VALUES ('this', 'any');",0
"SELECT * FROM life GROUP BY movie HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT * FROM to JOIN represent ON ' UNION SELECT NULL, username, password FROM admin -- WHERE '; EXEC xp_cmdshell('dir'); --;",1
"SELECT * FROM order WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
SELECT * FROM middle WHERE EXISTS (SELECT 1 FROM middle WHERE '; DROP TABLE users; --);,1
"SELECT table, consumer, ready FROM ok WHERE easy = 81 ORDER BY table, consumer, ready;",0
DELETE FROM eight WHERE manager = 1;,0
"SELECT * FROM shoulder GROUP BY green HAVING ' UNION SELECT NULL, username, password FROM admin --;",1
UPDATE sport SET either = ' AND SLEEP(5)-- WHERE ' OR 1=1 --;,1
SELECT imagine FROM our WHERE everything = 22;,0
SELECT * FROM garden WHERE EXISTS (SELECT 1 FROM garden WHERE ' AND SLEEP(5)--);,1
SELECT head FROM everything JOIN point ON card.thing = ever.thought WHERE ground = 11;,0
"INSERT INTO themselves (*) VALUES ('compare', 'suffer', 'before');",1
DELETE FROM level WHERE mission = 87;,0
DELETE FROM statement WHERE ' OR 1=1 --;,1
SELECT * FROM window WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
DELETE FROM case WHERE trip = 83;,0
"UPDATE attorney SET treatment = ' UNION SELECT NULL, username, password FROM admin -- WHERE ' AND SLEEP(5)--;",1
"SELECT * FROM word WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
SELECT * FROM almost GROUP BY part HAVING ' AND SLEEP(5)--;,1
"SELECT different, hundred FROM run WHERE EXISTS (SELECT 1 FROM run WHERE practice = 31);",0
DELETE FROM high WHERE ' AND SLEEP(5)--;,1
"INSERT INTO music (*) VALUES ('news', 'range');",1
"SELECT * FROM accept WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
"SELECT * FROM card WHERE EXISTS (SELECT 1 FROM card WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
"SELECT * FROM public JOIN cost ON ' UNION SELECT NULL, username, password FROM admin -- WHERE '; DROP TABLE users; --;",1
INSERT INTO across (let) VALUES ('receive');,0
UPDATE or SET leave = 'purpose' WHERE relate = 10;,0
SELECT * FROM land WHERE '; DROP TABLE users; -- ORDER BY *;,1
DELETE FROM process WHERE sit = 54;,0
SELECT COUNT(light) FROM make WHERE science = 39;,0
SELECT * FROM this GROUP BY see HAVING ' AND SLEEP(5)--;,1
"SELECT population, condition FROM high JOIN certain ON letter.clearly = run.smile WHERE focus = 49;",0
"SELECT stage, story FROM growth WHERE time = 11;",0
INSERT INTO safe (remember) VALUES ('official');,0
"SELECT * FROM paper WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT COUNT(not, nature) FROM pressure WHERE kind = 43;",0
SELECT COUNT(us) FROM black WHERE smile = 20;,0
"SELECT describe, majority, political FROM mouth WHERE prepare = 24 ORDER BY describe, majority, political;",0
DELETE FROM decide WHERE ' OR 1=1 --;,1
"SELECT goal, up, spend FROM machine GROUP BY thus HAVING stage = 70;",0
DELETE FROM unit WHERE '; DROP TABLE users; --;,1
SELECT * FROM quality GROUP BY investment HAVING '; EXEC xp_cmdshell('dir'); --;,1
"SELECT write, need, book FROM network WHERE EXISTS (SELECT 1 FROM network WHERE trade = 24);",0
"SELECT COUNT(*) FROM pay WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT marriage, green FROM organization JOIN despite ON international.green = argue.strong WHERE Mr = 46;",0
INSERT INTO me (*) VALUES ('pattern');,1
SELECT question FROM such WHERE EXISTS (SELECT 1 FROM such WHERE student = 14);,0
SELECT * FROM government WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
UPDATE happy SET American = 'boy' WHERE team = 34;,0
SELECT * FROM down WHERE EXISTS (SELECT 1 FROM down WHERE '; DROP TABLE users; --);,1
"SELECT * FROM they WHERE EXISTS (SELECT 1 FROM they WHERE ' UNION SELECT NULL, username, password FROM admin --);",1
"SELECT * FROM candidate WHERE ' UNION SELECT NULL, username, password FROM admin -- ORDER BY *;",1
"SELECT time, ready, PM FROM foot WHERE try = 60;",0
SELECT * FROM reach WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
SELECT * FROM without WHERE '; DROP TABLE users; --;,1
"SELECT COUNT(give, bag, language) FROM art WHERE dark = 48;",0
SELECT * FROM boy WHERE '; EXEC xp_cmdshell('dir'); -- ORDER BY *;,1
"SELECT professional, believe, I FROM Mrs JOIN certain ON may.democratic = close.than WHERE election = 68;",0
SELECT * FROM sister GROUP BY physical HAVING ' AND SLEEP(5)--;,1
SELECT despite FROM best WHERE EXISTS (SELECT 1 FROM best WHERE Mrs = 28);,0
"INSERT INTO food (*) VALUES ('weight', 'radio', 'above');",1
SELECT college FROM office WHERE minute = 38 ORDER BY college;,0
"SELECT COUNT(of, special, music) FROM attention WHERE spend = 55;",0
SELECT future FROM or JOIN happy ON management.affect = seat.give WHERE cultural = 56;,0
SELECT * FROM list WHERE EXISTS (SELECT 1 FROM list WHERE '; DROP TABLE users; --);,1
"INSERT INTO response (scientist, person, leave) VALUES ('administration', 'responsibility', 'career');",0
"SELECT total, hear, nearly FROM else JOIN executive ON discussion.town = lead.parent WHERE than = 68;",0
SELECT * FROM method GROUP BY age HAVING ' OR 1=1 --;,1
SELECT * FROM what WHERE EXISTS (SELECT 1 FROM what WHERE '; EXEC xp_cmdshell('dir'); --);,1
"INSERT INTO perform (season, red) VALUES ('commercial', 'sea', 'floor');",0
DELETE FROM travel WHERE ' OR 1=1 --;,1
DELETE FROM knowledge WHERE '; EXEC xp_cmdshell('dir'); --;,1
DELETE FROM answer WHERE which = 4;,0
"UPDATE politics SET happen = ' OR 1=1 -- WHERE ' UNION SELECT NULL, username, password FROM admin --;",1
"SELECT COUNT(color, during, necessary) FROM north WHERE owner = 16;",0
"SELECT woman, sell, pick FROM usually WHERE on = 74 ORDER BY woman, sell, pick;",0
SELECT year FROM owner GROUP BY attention HAVING such = 35;,0
SELECT COUNT(*) FROM hospital WHERE '; EXEC xp_cmdshell('dir'); --;,1
DELETE FROM onto WHERE particularly = 81;,0
"SELECT indeed, anyone, above FROM entire JOIN rule ON mind.short = remember.wife WHERE kind = 98;",0
"SELECT kitchen, manager, draw FROM everything JOIN now ON nation.together = research.society WHERE image = 59;",0
"SELECT know, born FROM art WHERE blue = 67;",0
"SELECT page, ask FROM media GROUP BY moment HAVING up = 93;",0
"SELECT method, less FROM go WHERE after = 79;",0
